sequence,obstacles,min_center_distance_m,min_boundary_clearance_m,closest_time_s,closest_index,closest_obstacle_index,collision,safety_violation,safety_distance_m,path_length_m,duration_s,mean_speed_mps,avoidance_label,computation_time_ms,method,planner_compute_time_ms,waypoint_count,smoothness_heading_change,safe_count,warning_count,danger_count,collision_count,future_risk_count,danger_or_collision_rate,future_risk_rate
270,2,0.7196,0.5196,4.0784,416,1,0,0,0.5,6.2491,6.9216,0.9028,right,0.0847,rrt,3.9404,3,0.000223,517,190,0,0,0,0.0,0.0
270,2,0.7067,0.5067,4.2157,430,1,0,0,0.5,6.2407,6.9216,0.9016,right,0.0839,rrt_star,1763.5574,10,0.000217,517,190,0,0,0,0.0,0.0
270,2,0.8914,0.6914,4.5588,465,1,0,0,0.5,6.3405,6.9216,0.9161,right,0.0834,mppi,49.0257,60,0.0002,555,152,0,0,0,0.0,0.0
271,2,1.0373,0.8373,4.1078,419,1,0,0,0.5,7.4804,6.5686,1.1388,left,0.1222,human,0.0,671,0.657446,671,0,0,0,0,0.0,0.0
271,2,0.1471,-0.0529,4.1569,424,1,1,1,0.5,6.8629,6.5686,1.0448,straight/near-center,0.0949,straight_line,2.2714,2,0.0,478,60,106,27,235,0.1982,0.3502
271,2,0.9052,0.7052,4.3725,446,1,0,0,0.5,7.0612,6.5686,1.075,right,0.0875,geometric_bypass,4.7483,3,0.000337,553,118,0,0,0,0.0,0.0
271,2,0.7074,0.5074,4.3235,441,1,0,0,0.5,7.2437,6.5686,1.1028,right,0.0824,astar_grid,11.9884,57,0.013967,516,155,0,0,0,0.0,0.0
271,2,0.8056,0.6056,4.5196,461,1,0,0,0.5,7.652,6.5686,1.1649,right,0.0836,rrt,3.7719,3,0.000885,567,104,0,0,0,0.0,0.0
271,2,0.7793,0.5793,3.9608,404,1,0,0,0.5,7.0039,6.5686,1.0663,right,0.0799,rrt_star,1635.9976,12,0.000219,517,154,0,0,0,0.0,0.0
271,2,0.9052,0.7052,4.3725,446,1,0,0,0.5,7.0599,6.5686,1.0748,right,0.0818,mppi,49.5668,60,0.000234,553,118,0,0,0,0.0,0.0
272,2,1.1384,0.9384,4.0,408,1,0,0,0.5,7.7167,5.7647,1.3386,left,0.1114,human,0.0,589,0.719864,589,0,0,0,0,0.0,0.0
272,2,0.4174,0.2174,3.3725,344,1,0,1,0.5,7.3378,5.7647,1.2729,left,0.0897,straight_line,2.0296,2,0.0,443,56,90,0,191,0.1528,0.3243
272,2,0.9358,0.7358,3.4902,356,1,0,0,0.5,7.4168,5.7647,1.2866,left,0.0785,geometric_bypass,4.2376,3,8.7e-05,512,77,0,0,0,0.0,0.0
272,2,0.7079,0.5079,3.4706,354,1,0,0,0.5,7.9425,5.7647,1.3778,right,0.0759,astar_grid,16.3869,66,0.007897,447,142,0,0,0,0.0,0.0
272,2,0.7137,0.5137,3.4608,353,1,0,0,0.5,7.4736,5.7647,1.2964,left,0.075,rrt,3.3861,3,0.000195,479,110,0,0,0,0.0,0.0
272,2,0.7779,0.5779,3.451,352,1,0,0,0.5,7.3893,5.7647,1.2818,left,0.0746,rrt_star,1671.1113,10,0.000195,482,107,0,0,0,0.0,0.0
272,2,0.9358,0.7358,3.4902,356,1,0,0,0.5,7.4156,5.7647,1.2864,left,0.0743,mppi,49.379,60,5.8e-05,512,77,0,0,0,0.0,0.0
273,2,0.5422,0.3422,5.098,520,1,0,1,0.5,8.1706,7.1863,1.137,right,0.127,human,0.0,734,1.366832,646,42,46,0,148,0.0627,0.2016
273,2,0.7473,0.5473,5.2353,534,0,0,0,0.5,7.629,7.1863,1.0616,left,0.1003,straight_line,2.49,2,0.0,507,227,0,0,0,0.0,0.0
273,2,0.7473,0.5473,5.2353,534,0,0,0,0.5,7.629,7.1863,1.0616,left,0.0894,geometric_bypass_not_needed,2.506,2,0.0,507,227,0,0,0,0.0,0.0
273,2,0.7097,0.5097,5.2353,534,0,0,0,0.5,7.6936,7.1863,1.0706,left,0.0878,astar_grid,5.004,56,0.001616,525,209,0,0,0,0.0,0.0
273,2,0.7473,0.5473,5.2353,534,0,0,0,0.5,7.629,7.1863,1.0616,left,0.0872,rrt,2.4941,2,0.0,507,227,0,0,0,0.0,0.0
273,2,0.7473,0.5473,5.2353,534,0,0,0,0.5,7.629,7.1863,1.0616,left,0.0849,rrt_star,2.4544,2,0.0,507,227,0,0,0,0.0,0.0
273,2,0.7473,0.5473,5.2353,534,0,0,0,0.5,7.629,7.1863,1.0616,left,0.0848,mppi,48.1654,60,0.0,507,227,0,0,0,0.0,0.0
274,2,1.0272,0.8272,4.8529,495,0,0,0,0.5,8.0785,6.8627,1.1772,right,0.1293,human,0.0,701,1.768214,701,0,0,0,0,0.0,0.0
274,2,0.4759,0.2759,5.0196,512,0,0,1,0.5,7.7574,6.8627,1.1304,right,0.0994,straight_line,2.3638,2,0.0,542,66,93,0,194,0.1327,0.2767
274,2,0.9264,0.7264,5.1765,528,0,0,0,0.5,7.8302,6.8627,1.141,right,0.0894,geometric_bypass,5.0176,3,7.8e-05,612,89,0,0,0,0.0,0.0
274,2,0.7012,0.5012,5.1765,528,0,0,0,0.5,8.2177,6.8627,1.1974,right,0.085,astar_grid,15.2733,65,0.003825,530,171,0,0,0,0.0,0.0
274,2,0.7098,0.5098,5.1176,522,0,0,0,0.5,7.9309,6.8627,1.1556,right,0.0834,rrt,3.354,3,0.000207,577,124,0,0,0,0.0,0.0
274,2,0.7133,0.5133,4.9118,501,0,0,0,0.5,7.8001,6.8627,1.1366,right,0.0839,rrt_star,1650.5943,13,0.000287,553,148,0,0,0,0.0,0.0
274,2,0.9264,0.7264,5.1667,527,0,0,0,0.5,7.8296,6.8627,1.1409,right,0.0838,mppi,49.2217,60,7.8e-05,612,89,0,0,0,0.0,0.0
275,2,0.81,0.61,5.451,556,0,0,0,0.5,8.9869,7.4216,1.2109,left,0.1278,human,0.0,758,1.332312,689,69,0,0,0,0.0,0.0
275,2,0.8135,0.6135,4.8039,490,0,0,0,0.5,8.5125,7.4216,1.147,left,0.1059,straight_line,2.5665,2,0.0,552,206,0,0,0,0.0,0.0
275,2,0.8135,0.6135,4.8039,490,0,0,0,0.5,8.5125,7.4216,1.147,left,0.0919,geometric_bypass_not_needed,2.6041,2,0.0,552,206,0,0,0,0.0,0.0
275,2,0.714,0.514,4.549,464,0,0,0,0.5,8.6977,7.4216,1.172,left,0.0998,astar_grid,8.4056,64,0.005172,605,153,0,0,0,0.0,0.0
275,2,0.8135,0.6135,4.8039,490,0,0,0,0.5,8.5125,7.4216,1.147,left,0.0888,rrt,2.6099,2,0.0,552,206,0,0,0,0.0,0.0
275,2,0.8135,0.6135,4.8039,490,0,0,0,0.5,8.5125,7.4216,1.147,left,0.0879,rrt_star,2.5973,2,0.0,552,206,0,0,0,0.0,0.0
275,2,0.8135,0.6135,4.8039,490,0,0,0,0.5,8.5125,7.4216,1.147,left,0.0873,mppi,49.0226,60,0.0,552,206,0,0,0,0.0,0.0
276,2,1.2413,1.0413,4.0588,414,1,0,0,0.5,6.3635,6.0,1.0606,right,0.1162,human,0.0,613,0.685684,613,0,0,0,0,0.0,0.0
276,2,0.8047,0.6047,3.1078,317,1,0,0,0.5,5.9145,6.0,0.9857,right,0.0911,straight_line,2.1222,2,0.0,490,123,0,0,0,0.0,0.0
276,2,0.8047,0.6047,3.1078,317,1,0,0,0.5,5.9145,6.0,0.9857,right,0.0794,geometric_bypass_not_needed,2.1098,2,0.0,490,123,0,0,0,0.0,0.0
276,2,0.7848,0.5848,3.0686,313,1,0,0,0.5,5.9397,6.0,0.9899,right,0.0769,astar_grid,3.4057,43,0.0,485,128,0,0,0,0.0,0.0
276,2,0.8047,0.6047,3.1078,317,1,0,0,0.5,5.9145,6.0,0.9857,right,0.0892,rrt,2.0625,2,0.0,490,123,0,0,0,0.0,0.0
276,2,0.8047,0.6047,3.1078,317,1,0,0,0.5,5.9145,6.0,0.9857,right,0.0765,rrt_star,2.065,2,0.0,490,123,0,0,0,0.0,0.0
276,2,0.8047,0.6047,3.1078,317,1,0,0,0.5,5.9145,6.0,0.9857,right,0.0775,mppi,47.8728,60,0.0,490,123,0,0,0,0.0,0.0
277,2,1.1122,0.9122,6.6471,678,1,0,0,0.5,5.2873,6.6471,0.7954,right,0.1313,human,0.0,679,0.222623,679,0,0,0,0,0.0,0.0
277,2,0.3788,0.1788,5.049,515,1,0,1,0.5,4.3382,6.6471,0.6527,right,0.0989,straight_line,2.2866,2,0.0,389,106,184,0,285,0.271,0.4197
277,2,0.8337,0.6337,5.5686,568,1,0,0,0.5,4.533,6.6471,0.682,right,0.0879,geometric_bypass,4.8536,3,0.000451,451,228,0,0,0,0.0,0.0
277,2,0.7061,0.5061,4.1078,419,1,0,0,0.5,4.5747,6.6471,0.6882,right,0.0857,astar_grid,6.6596,36,0.0053,375,304,0,0,0,0.0,0.0
277,2,0.7108,0.5108,5.5098,562,1,0,0,0.5,4.9786,6.6471,0.749,right,0.0899,rrt,3.5065,3,0.001562,487,192,0,0,0,0.0,0.0
277,2,0.7452,0.5452,5.098,520,1,0,0,0.5,4.4663,6.6471,0.6719,right,0.0819,rrt_star,1709.7649,9,0.000385,420,259,0,0,0,0.0,0.0
277,2,0.8337,0.6337,5.5686,568,1,0,0,0.5,4.5287,6.6471,0.6813,right,0.0828,mppi,49.2469,60,0.000171,452,227,0,0,0,0.0,0.0
278,2,1.1146,0.9146,5.0,510,0,0,0,0.5,7.7175,6.3627,1.2129,left,0.1196,human,0.0,650,1.31143,650,0,0,0,0,0.0,0.0
278,2,0.9923,0.7923,4.3137,440,0,0,0,0.5,7.6624,6.3627,1.2043,left,0.0906,straight_line,2.1998,2,0.0,629,21,0,0,0,0.0,0.0
278,2,0.9923,0.7923,4.3137,440,0,0,0,0.5,7.6624,6.3627,1.2043,left,0.0824,geometric_bypass_not_needed,2.2251,2,0.0,629,21,0,0,0,0.0,0.0
278,2,0.9334,0.7334,4.0588,414,0,0,0,0.5,8.2287,6.3627,1.2933,left,0.087,astar_grid,16.8794,73,0.014806,593,57,0,0,0,0.0,0.0
278,2,0.9923,0.7923,4.3137,440,0,0,0,0.5,7.6624,6.3627,1.2043,left,0.0837,rrt,2.3559,2,0.0,629,21,0,0,0,0.0,0.0
278,2,0.9923,0.7923,4.3137,440,0,0,0,0.5,7.6624,6.3627,1.2043,left,0.0806,rrt_star,2.1762,2,0.0,629,21,0,0,0,0.0,0.0
278,2,0.9923,0.7923,4.3137,440,0,0,0,0.5,7.6624,6.3627,1.2043,left,0.0808,mppi,47.8015,60,0.0,629,21,0,0,0,0.0,0.0
279,2,1.1573,0.9573,7.1275,727,0,0,0,0.5,7.353,8.2745,0.8886,left,0.133,human,0.0,845,0.5282,845,0,0,0,0,0.0,0.0
279,2,0.3934,0.1934,6.6275,676,0,0,1,0.5,6.709,8.2745,0.8108,left,0.1129,straight_line,2.912,2,0.0,614,86,145,0,246,0.1716,0.2911
279,2,0.877,0.677,6.9706,711,0,0,0,0.5,6.8488,8.2745,0.8277,left,0.0958,geometric_bypass,6.0716,3,0.00016,689,156,0,0,0,0.0,0.0
279,2,0.7086,0.5086,6.6373,677,0,0,0,0.5,7.2233,8.2745,0.873,left,0.104,astar_grid,13.5797,63,0.013002,619,226,0,0,0,0.0,0.0
279,2,0.8313,0.6313,6.9216,706,0,0,0,0.5,6.8561,8.2745,0.8286,left,0.0945,rrt,4.8447,3,0.000217,709,136,0,0,0,0.0,0.0
279,2,0.7072,0.5072,6.4608,659,0,0,0,0.5,6.786,8.2745,0.8201,left,0.0961,rrt_star,1925.5031,12,0.000395,639,206,0,0,0,0.0,0.0
279,2,0.877,0.677,6.9706,711,0,0,0,0.5,6.8454,8.2745,0.8273,left,0.0936,mppi,49.8413,60,8.6e-05,689,156,0,0,0,0.0,0.0
280,2,1.4754,1.2754,5.6961,581,0,0,0,0.5,7.3189,7.1078,1.0297,left,0.1239,human,0.0,726,1.784509,726,0,0,0,0,0.0,0.0
280,2,0.9215,0.7215,5.3431,545,0,0,0,0.5,6.9755,7.1078,0.9814,left,0.1018,straight_line,2.4675,2,0.0,645,81,0,0,0,0.0,0.0
280,2,0.9215,0.7215,5.3431,545,0,0,0,0.5,6.9755,7.1078,0.9814,left,0.0906,geometric_bypass_not_needed,2.5062,2,0.0,645,81,0,0,0,0.0,0.0
280,2,0.966,0.766,5.0784,518,0,0,0,0.5,7.4392,7.1078,1.0466,left,0.0868,astar_grid,13.9965,68,0.007642,676,50,0,0,0,0.0,0.0
280,2,0.9215,0.7215,5.3431,545,0,0,0,0.5,6.9755,7.1078,0.9814,left,0.0876,rrt,2.518,2,0.0,645,81,0,0,0,0.0,0.0
280,2,0.9215,0.7215,5.3431,545,0,0,0,0.5,6.9755,7.1078,0.9814,left,0.0872,rrt_star,2.4621,2,0.0,645,81,0,0,0,0.0,0.0
280,2,0.9215,0.7215,5.3431,545,0,0,0,0.5,6.9755,7.1078,0.9814,left,0.0864,mppi,48.8595,60,0.0,645,81,0,0,0,0.0,0.0
281,2,1.5106,1.3106,4.1667,425,1,0,0,0.5,6.1105,5.9706,1.0234,right,0.1082,human,0.0,610,0.476824,610,0,0,0,0,0.0,0.0
281,2,0.8357,0.6357,3.4608,353,1,0,0,0.5,5.8155,5.9706,0.974,right,0.0982,straight_line,2.0914,2,0.0,495,115,0,0,0,0.0,0.0
281,2,0.8357,0.6357,3.4608,353,1,0,0,0.5,5.8155,5.9706,0.974,right,0.0776,geometric_bypass_not_needed,2.0985,2,0.0,495,115,0,0,0,0.0,0.0
281,2,0.8043,0.6043,3.549,362,1,0,0,0.5,6.0865,5.9706,1.0194,right,0.0775,astar_grid,6.5321,59,0.004828,504,106,0,0,0,0.0,0.0
281,2,0.8357,0.6357,3.4608,353,1,0,0,0.5,5.8155,5.9706,0.974,right,0.0756,rrt,2.0761,2,0.0,495,115,0,0,0,0.0,0.0
281,2,0.8357,0.6357,3.4608,353,1,0,0,0.5,5.8155,5.9706,0.974,right,0.0924,rrt_star,2.0715,2,0.0,495,115,0,0,0,0.0,0.0
281,2,0.8357,0.6357,3.4608,353,1,0,0,0.5,5.8155,5.9706,0.974,right,0.0767,mppi,48.3686,60,0.0,495,115,0,0,0,0.0,0.0
282,2,1.2548,1.0548,3.6667,374,1,0,0,0.5,6.0145,5.6176,1.0706,right,0.1142,human,0.0,574,0.418557,574,0,0,0,0,0.0,0.0
282,2,0.4562,0.2562,3.3431,341,1,0,1,0.5,5.6259,5.6176,1.0015,right,0.0853,straight_line,1.9883,2,0.0,393,73,108,0,210,0.1882,0.3659
282,2,0.9285,0.7285,3.5196,359,1,0,0,0.5,5.715,5.6176,1.0173,right,0.0768,geometric_bypass,4.1611,3,0.000222,468,106,0,0,0,0.0,0.0
282,2,0.7043,0.5043,3.4804,355,1,0,0,0.5,5.8477,5.6176,1.041,right,0.0746,astar_grid,5.2875,57,0.001613,435,139,0,0,0,0.0,0.0
282,2,0.7902,0.5902,3.6078,368,1,0,0,0.5,6.1218,5.6176,1.0897,right,0.0767,rrt,4.1103,3,0.001331,459,115,0,0,0,0.0,0.0
282,2,0.7019,0.5019,3.4118,348,1,0,0,0.5,5.655,5.6176,1.0067,right,0.0762,rrt_star,1737.8803,7,3.5e-05,422,152,0,0,0,0.0,0.0
282,2,0.9285,0.7285,3.5196,359,1,0,0,0.5,5.7144,5.6176,1.0172,right,0.0754,mppi,49.4339,60,0.000153,468,106,0,0,0,0.0,0.0
283,2,0.8989,0.6989,3.2941,336,1,0,0,0.5,6.5262,5.3922,1.2103,left,0.1074,human,0.0,551,0.398991,504,47,0,0,0,0.0,0.0
283,2,0.1326,-0.0674,2.8922,295,1,1,1,0.5,6.2735,5.3922,1.1634,straight/near-center,0.0854,straight_line,1.8947,2,0.0,377,53,95,26,223,0.2196,0.4047
283,2,0.9145,0.7145,3.098,316,1,0,0,0.5,6.4838,5.3922,1.2025,left,0.0757,geometric_bypass,3.9702,3,0.00036,444,107,0,0,0,0.0,0.0
283,2,0.7024,0.5024,2.5588,261,1,0,0,0.5,6.828,5.3922,1.2663,left,0.0735,astar_grid,9.3813,64,0.010727,431,120,0,0,0,0.0,0.0
283,2,0.7273,0.5273,3.3333,340,1,0,0,0.5,7.3602,5.3922,1.365,left,0.0731,rrt,2.7813,3,0.00214,449,102,0,0,0,0.0,0.0
283,2,0.7118,0.5118,2.9216,298,1,0,0,0.5,6.3909,5.3922,1.1852,left,0.0716,rrt_star,1712.7159,9,9.7e-05,413,138,0,0,0,0.0,0.0
283,2,0.9146,0.7146,3.098,316,1,0,0,0.5,6.4803,5.3922,1.2018,left,0.0727,mppi,48.9631,60,0.000177,444,107,0,0,0,0.0,0.0
284,2,1.0079,0.8079,5.4804,559,1,0,0,0.5,5.4756,7.3137,0.7487,left,0.1323,human,0.0,747,0.336807,747,0,0,0,0,0.0,0.0
284,2,0.3746,0.1746,4.8235,492,1,0,1,0.5,5.1557,7.3137,0.7049,left,0.1009,straight_line,2.5679,2,0.0,478,98,171,0,273,0.2289,0.3655
284,2,0.9028,0.7028,5.1667,527,1,0,0,0.5,5.2958,7.3137,0.7241,left,0.09,geometric_bypass,5.3048,3,0.000184,574,173,0,0,0,0.0,0.0
284,2,0.7061,0.5061,4.7059,480,1,0,0,0.5,5.5108,7.3137,0.7535,left,0.0873,astar_grid,7.6453,52,0.004986,542,205,0,0,0,0.0,0.0
284,2,0.7062,0.5062,5.0686,517,1,0,0,0.5,5.3718,7.3137,0.7345,left,0.2453,rrt,3.2303,3,0.000433,550,197,0,0,0,0.0,0.0
284,2,0.707,0.507,4.8627,496,1,0,0,0.5,5.2135,7.3137,0.7128,left,0.094,rrt_star,1863.7359,9,4.1e-05,526,221,0,0,0,0.0,0.0
284,2,0.9028,0.7028,5.1667,527,1,0,0,0.5,5.2933,7.3137,0.7238,left,0.087,mppi,49.8635,60,0.000117,574,173,0,0,0,0.0,0.0
285,2,0.8402,0.6402,4.8529,495,0,0,0,0.5,6.228,6.3627,0.9788,right,0.1492,human,0.0,650,0.683533,593,57,0,0,0,0.0,0.0
285,2,0.8597,0.6597,3.4412,351,1,0,0,0.5,6.1518,6.3627,0.9668,left,0.0902,straight_line,2.231,2,0.0,543,107,0,0,0,0.0,0.0
285,2,0.8597,0.6597,3.4412,351,1,0,0,0.5,6.1518,6.3627,0.9668,left,0.082,geometric_bypass_not_needed,2.2477,2,0.0,543,107,0,0,0,0.0,0.0
285,2,0.7,0.5,4.0588,414,0,0,0,0.5,6.6637,6.3627,1.0473,right,0.08,astar_grid,10.6471,59,0.007715,529,121,0,0,0,0.0,0.0
285,2,0.8597,0.6597,3.4412,351,1,0,0,0.5,6.1518,6.3627,0.9668,left,0.0789,rrt,2.2186,2,0.0,543,107,0,0,0,0.0,0.0
285,2,0.8597,0.6597,3.4412,351,1,0,0,0.5,6.1518,6.3627,0.9668,left,0.0788,rrt_star,2.2127,2,0.0,543,107,0,0,0,0.0,0.0
285,2,0.8597,0.6597,3.4412,351,1,0,0,0.5,6.1518,6.3627,0.9668,left,0.078,mppi,48.5701,60,0.0,543,107,0,0,0,0.0,0.0
286,2,1.0744,0.8744,4.3137,440,0,0,0,0.5,6.457,6.3725,1.0132,left,0.1389,human,0.0,651,0.779896,651,0,0,0,0,0.0,0.0
286,2,0.3916,0.1916,4.1471,423,0,0,1,0.5,6.1939,6.3725,0.972,left,0.1092,straight_line,2.2293,2,0.0,457,72,122,0,224,0.1874,0.3441
286,2,0.9197,0.7197,4.3627,445,0,0,0,0.5,6.3034,6.3725,0.9891,left,0.0872,geometric_bypass,4.6714,3,0.000199,537,114,0,0,0,0.0,0.0
286,2,0.7538,0.5538,4.3922,448,0,0,0,0.5,6.5389,6.3725,1.0261,left,0.083,astar_grid,11.1419,52,0.013332,528,123,0,0,0,0.0,0.0
286,2,0.8046,0.6046,4.3235,441,0,0,0,0.5,6.3587,6.3725,0.9978,left,0.0809,rrt,3.9341,3,0.000307,529,122,0,0,0,0.0,0.0
286,2,0.8003,0.6003,4.2941,438,0,0,0,0.5,6.2615,6.3725,0.9826,left,0.0792,rrt_star,1752.4388,9,8.8e-05,506,145,0,0,0,0.0,0.0
286,2,0.9197,0.7197,4.3627,445,0,0,0,0.5,6.3024,6.3725,0.989,left,0.0786,mppi,49.9308,60,0.000107,537,114,0,0,0,0.0,0.0
287,2,1.6066,1.4066,4.2549,434,0,0,0,0.5,7.6082,6.4118,1.1866,left,0.1207,human,0.0,655,1.063296,655,0,0,0,0,0.0,0.0
287,2,0.4932,0.2932,3.3529,342,0,0,1,0.5,7.1469,6.4118,1.1147,left,0.0947,straight_line,2.2288,2,0.0,495,69,91,0,193,0.1389,0.2947
287,2,0.9416,0.7416,3.4608,353,0,0,0,0.5,7.2051,6.4118,1.1237,left,0.0856,geometric_bypass,4.71,3,5.4e-05,572,83,0,0,0,0.0,0.0
287,2,1.0736,0.8736,3.0588,312,0,0,0,0.5,7.5236,6.4118,1.1734,left,0.083,astar_grid,13.2522,59,0.016982,655,0,0,0,0,0.0,0.0
287,2,0.7035,0.5035,3.3922,346,0,0,0,0.5,7.1758,6.4118,1.1192,left,0.0829,rrt,2.9973,3,5e-05,526,129,0,0,0,0.0,0.0
287,2,0.7443,0.5443,3.402,347,0,0,0,0.5,7.1664,6.4118,1.1177,left,0.0815,rrt_star,1670.7233,9,2.1e-05,524,131,0,0,0,0.0,0.0
287,2,0.9416,0.7416,3.4608,353,0,0,0,0.5,7.2045,6.4118,1.1236,left,0.0802,mppi,49.4053,60,3.5e-05,572,83,0,0,0,0.0,0.0
288,2,1.3132,1.1132,3.2647,333,1,0,0,0.5,8.0894,5.7353,1.4105,left,0.1277,human,0.0,586,0.310525,586,0,0,0,0,0.0,0.0
288,2,0.4065,0.2065,3.5686,364,1,0,1,0.5,7.8589,5.7353,1.3703,left,0.0971,straight_line,2.0333,2,0.0,450,51,85,0,187,0.1451,0.3191
288,2,0.9345,0.7345,3.6765,375,1,0,0,0.5,7.9382,5.7353,1.3841,left,0.0824,geometric_bypass,4.3026,3,0.000105,516,70,0,0,0,0.0,0.0
288,2,0.7093,0.5093,3.3431,341,1,0,0,0.5,8.4669,5.7353,1.4763,left,0.0786,astar_grid,17.1102,71,0.023408,441,145,0,0,0,0.0,0.0
288,2,0.7714,0.5714,3.6765,375,1,0,0,0.5,8.0658,5.7353,1.4063,left,0.0764,rrt,2.9268,3,0.000391,494,92,0,0,0,0.0,0.0
288,2,0.7102,0.5102,3.5098,358,1,0,0,0.5,7.901,5.7353,1.3776,left,0.0762,rrt_star,1647.7051,12,7.5e-05,481,105,0,0,0,0.0,0.0
288,2,0.9345,0.7345,3.6765,375,1,0,0,0.5,7.9369,5.7353,1.3839,left,0.0768,mppi,48.8891,60,6.1e-05,516,70,0,0,0,0.0,0.0
289,2,0.9305,0.7305,3.8725,395,1,0,0,0.5,6.6963,4.951,1.3525,left,0.1075,human,0.0,506,0.275255,489,17,0,0,0,0.0,0.0
289,2,0.7327,0.5327,3.5784,365,1,0,0,0.5,6.5894,4.951,1.3309,left,0.0961,straight_line,1.7397,2,0.0,401,105,0,0,0,0.0,0.0
289,2,0.7327,0.5327,3.5784,365,1,0,0,0.5,6.5894,4.951,1.3309,left,0.0888,geometric_bypass_not_needed,1.7465,2,0.0,401,105,0,0,0,0.0,0.0
289,2,0.7793,0.5793,3.6373,371,1,0,0,0.5,7.1173,4.951,1.4375,left,0.0726,astar_grid,12.7058,62,0.019136,391,115,0,0,0,0.0,0.0
289,2,0.7327,0.5327,3.5784,365,1,0,0,0.5,6.5894,4.951,1.3309,left,0.0756,rrt,1.7486,2,0.0,401,105,0,0,0,0.0,0.0
289,2,0.7327,0.5327,3.5784,365,1,0,0,0.5,6.5894,4.951,1.3309,left,0.0785,rrt_star,1.7476,2,0.0,401,105,0,0,0,0.0,0.0
289,2,0.7327,0.5327,3.5784,365,1,0,0,0.5,6.5894,4.951,1.3309,left,0.0713,mppi,47.9594,60,0.0,401,105,0,0,0,0.0,0.0
290,2,1.1445,0.9445,4.3235,441,0,0,0,0.5,5.4362,5.8824,0.9242,right,0.1139,human,0.0,601,0.231423,601,0,0,0,0,0.0,0.0
290,2,0.217,0.017,3.6863,376,0,0,1,0.5,4.9376,5.8824,0.8394,straight/near-center,0.093,straight_line,2.044,2,0.0,363,76,162,0,263,0.2696,0.4376
290,2,0.883,0.683,4.0196,410,0,0,0,0.5,5.1634,5.8824,0.8778,right,0.0801,geometric_bypass,4.3227,3,0.000516,436,165,0,0,0,0.0,0.0
290,2,0.7245,0.5245,3.7255,380,0,0,0,0.5,5.3128,5.8824,0.9032,right,0.0775,astar_grid,8.4122,43,0.00922,383,218,0,0,0,0.0,0.0
290,2,0.7753,0.5753,3.9412,402,0,0,0,0.5,5.1204,5.8824,0.8705,right,0.0777,rrt,3.1838,3,0.000349,425,176,0,0,0,0.0,0.0
290,2,0.7166,0.5166,3.5,357,0,0,0,0.5,5.0612,5.8824,0.8604,right,0.0761,rrt_star,1823.862,7,0.00028,399,202,0,0,0,0.0,0.0
290,2,0.883,0.683,4.0196,410,0,0,0,0.5,5.16,5.8824,0.8772,right,0.0762,mppi,49.639,60,0.000215,436,165,0,0,0,0.0,0.0
291,2,1.3634,1.1634,3.2255,329,0,0,0,0.5,7.03,5.2059,1.3504,right,0.1067,human,0.0,532,0.28665,532,0,0,0,0,0.0,0.0
291,2,0.6788,0.4788,2.3922,244,0,0,1,0.5,6.7091,5.2059,1.2887,right,0.0928,straight_line,1.8156,2,0.0,416,89,27,0,128,0.0508,0.2406
291,2,0.9464,0.7464,2.3333,238,0,0,0,0.5,6.7311,5.2059,1.293,right,0.0745,geometric_bypass,3.7897,3,3e-05,469,63,0,0,0,0.0,0.0
291,2,0.7259,0.5259,2.2745,232,0,0,0,0.5,7.1346,5.2059,1.3705,right,0.0719,astar_grid,11.8427,58,0.017108,388,144,0,0,0,0.0,0.0
291,2,0.9334,0.7334,2.451,250,0,0,0,0.5,6.73,5.2059,1.2928,right,0.0713,rrt,2.5976,3,3.9e-05,467,65,0,0,0,0.0,0.0
291,2,0.7106,0.5106,2.402,245,0,0,0,0.5,6.7104,5.2059,1.289,right,0.0712,rrt_star,1647.0492,5,7e-06,421,111,0,0,0,0.0,0.0
291,2,0.9464,0.7464,2.3333,238,0,0,0,0.5,6.7309,5.2059,1.2929,right,0.0702,mppi,49.1845,60,3.7e-05,469,63,0,0,0,0.0,0.0
292,2,0.763,0.563,3.1765,324,0,0,0,0.5,6.9829,6.4118,1.0891,left,0.1184,human,0.0,655,0.97067,600,55,0,0,0,0.0,0.0
292,2,0.69,0.49,3.1176,318,0,0,1,0.5,6.806,6.4118,1.0615,left,0.1047,straight_line,2.2241,2,0.0,516,116,23,0,125,0.0351,0.1908
292,2,0.9471,0.7471,3.049,311,0,0,0,0.5,6.8259,6.4118,1.0646,left,0.0841,geometric_bypass,4.6171,3,2.9e-05,580,75,0,0,0,0.0,0.0
292,2,0.7197,0.5197,2.7843,284,0,0,0,0.5,7.297,6.4118,1.1381,left,0.0811,astar_grid,10.7663,67,0.006461,528,127,0,0,0,0.0,0.0
292,2,0.7088,0.5088,3.1176,318,0,0,0,0.5,6.8069,6.4118,1.0616,left,0.08,rrt,2.5636,3,2e-06,519,136,0,0,0,0.0,0.0
292,2,0.7048,0.5048,3.1176,318,0,0,0,0.5,6.8067,6.4118,1.0616,left,0.0792,rrt_star,1734.0256,3,2e-06,519,136,0,0,0,0.0,0.0
292,2,0.9458,0.7458,3.0882,315,0,0,0,0.5,6.8256,6.4118,1.0645,left,0.081,mppi,49.7479,60,1.1e-05,580,75,0,0,0,0.0,0.0
